customer_id,age,age_youngest_child,debt_equity,gender,bad_payment,gold_card,pension_plan,household_debt_to_equity_ratio,income,members_in_household,months_current_account,months_customer,call_center_contacts,loan_accounts,number_products,number_transactions,non_worker_percentage,white_collar_percentage,rfm_score
39542,42,11,42,1,0,0,0,70,45804.0,3,23,36,0,1,0,0,11,17,0.0
27840,24,0,24,1,0,0,0,53,40936.0,6,15,24,3,5,0,0,14,31,0.0
21249,19,0,19,0,0,0,0,52,37854.0,5,5,12,3,0,2,1,11,36,7.412000000000001
48202,25,0,25,1,0,0,0,66,49793.0,6,14,24,0,0,0,0,6,27,0.0
20591,34,3,34,0,0,0,0,71,37479.0,6,26,36,0,1,3,1,15,12,7.3420000000000005
38827,52,22,52,0,0,0,0,52,45614.0,1,-6,0,3,1,0,0,11,36,0.0
26944,41,10,41,1,0,0,0,52,40368.0,3,20,24,3,1,4,17,7,40,23.805
4885,49,25,49,1,0,0,0,60,27030.0,2,29,36,1,0,1,1,11,27,7.816
17110,50,22,50,1,0,0,0,50,35339.0,5,19,24,3,0,3,18,8,40,24.954
96162,40,10,40,0,0,0,0,61,67986.0,4,40,48,1,0,4,19,10,28,26.622
11147,34,3,34,1,0,0,0,40,31910.0,6,12,24,5,0,0,0,13,46,0.0
60437,50,20,50,0,0,0,0,60,55101.0,5,40,48,1,1,0,0,9,30,0.0
75818,31,5,31,0,0,0,0,47,60262.0,3,31,36,3,1,4,2,20,31,12.780999999999999
44946,36,6,36,0,0,0,0,61,47958.0,5,21,24,1,0,2,1,6,31,7.822
19858,52,21,52,1,0,0,0,69,37143.0,1,-5,0,0,3,0,0,9,20,0.0
55672,44,13,44,0,0,0,0,53,53201.0,2,15,24,2,4,0,0,11,35,0.0
34139,20,0,20,0,0,0,0,33,42719.0,7,0,12,6,1,0,0,12,53,0.0
46548,31,2,31,1,0,0,1,38,48457.0,3,33,36,5,3,2,10,15,46,16.644000000000002
18425,48,21,48,1,0,0,0,67,35861.0,5,21,24,0,0,6,3,10,21,12.368
13639,47,19,47,1,0,0,0,51,33033.0,3,8,12,3,3,2,1,11,36,7.341
55846,54,24,54,1,0,0,0,54,53215.0,4,-1,0,2,0,1,0,10,35,0.0
47222,39,7,39,1,0,0,0,48,48697.0,3,30,36,3,2,3,1,19,32,10.499
17972,49,21,49,0,0,0,0,51,35401.0,5,41,48,3,1,0,6,8,39,12.765999999999998
22736,41,14,41,0,0,0,0,49,38155.0,2,29,36,3,0,1,3,18,32,9.588
36577,39,8,39,1,0,0,0,70,44402.0,4,13,24,0,1,3,2,11,18,10.719000000000001
30804,25,0,25,0,0,0,0,68,41574.0,7,40,48,0,2,2,1,10,21,12.822000000000001
42815,26,0,26,1,0,0,0,57,46817.0,5,12,24,2,0,2,1,11,31,7.699
17265,28,0,28,1,0,0,0,61,35264.0,5,22,24,1,1,2,1,10,28,10.609000000000002
12035,38,9,38,1,0,0,0,63,32222.0,5,-6,0,1,0,0,0,9,27,0.0
7530,32,3,32,0,0,0,0,65,29916.0,7,0,12,0,0,0,0,5,29,0.0
28917,46,18,46,1,0,0,0,57,40977.0,6,30,36,2,4,4,3,9,33,10.107999999999999
4342,16,0,16,1,0,0,0,55,26972.0,3,33,36,2,0,3,2,11,32,10.302999999999999
110597,39,9,39,0,0,0,0,60,73220.0,2,26,36,1,5,3,1,13,26,11.517000000000001
8484,42,12,42,0,0,0,0,41,30470.0,5,13,24,4,0,0,0,6,51,0.0
48847,62,38,62,1,0,0,0,32,50141.0,3,12,24,6,1,3,2,11,56,9.805
21251,36,7,36,1,0,0,0,55,37940.0,6,41,48,2,1,2,1,11,32,8.363
50025,24,0,24,0,0,0,0,50,50751.0,6,22,24,3,1,2,2,11,37,9.802
47468,22,0,22,0,0,0,0,63,49013.0,6,20,24,1,1,2,1,5,30,11.84
8425,31,7,31,0,0,0,0,57,30466.0,4,12,24,2,1,0,0,13,29,0.0
5412,36,1,36,0,0,0,0,64,27846.0,3,36,48,0,1,4,1,14,20,11.302999999999999
13031,44,14,44,0,0,0,0,59,32358.0,6,22,24,2,0,4,1,9,31,7.806
35887,36,4,36,0,0,0,0,54,44443.0,4,5,12,2,4,3,2,9,36,8.533999999999999
43381,32,2,32,1,0,0,0,68,47151.0,3,20,24,0,3,0,0,8,23,0.0
15692,19,0,19,0,0,0,0,49,34830.0,2,40,48,3,0,4,3,11,39,9.36
59015,45,21,45,1,0,0,0,70,54567.0,2,22,24,0,0,2,1,8,21,8.658999999999999
30023,21,0,21,0,0,0,0,53,41064.0,6,31,36,2,0,4,4,10,35,11.682
34710,47,20,47,1,0,0,0,53,43220.0,2,29,36,3,3,2,1,9,36,10.652000000000001
50910,35,7,35,1,0,0,0,42,51014.0,6,41,48,4,0,3,2,12,44,9.246
16047,30,0,30,1,0,0,0,60,35042.0,7,20,24,1,0,0,0,8,31,0.0
28728,33,2,33,0,0,0,0,58,41008.0,3,29,36,2,6,2,1,12,29,13.097000000000001
73353,33,8,33,1,0,0,0,45,58734.0,2,20,24,4,0,3,2,10,44,10.093
53798,36,10,36,1,0,0,0,55,52224.0,7,-1,0,2,2,0,0,8,35,0.0
35229,32,4,32,0,0,0,0,58,43804.0,7,35,36,2,0,0,0,5,35,0.0
25082,46,13,46,0,0,0,0,57,39345.0,7,39,48,2,0,4,2,11,30,11.227
3087,44,13,44,1,0,0,0,44,25870.0,6,21,24,4,0,2,2,13,41,11.087
52493,59,30,59,0,0,0,0,53,51528.0,2,23,36,2,0,5,19,7,38,26.478
98468,54,24,54,1,0,0,0,40,69186.0,6,21,24,5,0,6,27,14,44,34.058
55091,29,3,29,1,0,0,0,41,52677.0,5,14,24,5,0,0,0,17,41,0.0
5112,43,12,43,0,0,0,0,51,27250.0,5,40,48,3,0,3,3,3,44,14.498
42365,43,16,43,0,0,0,0,63,46582.0,7,12,24,1,1,3,2,11,24,12.56
52074,45,13,45,1,0,0,0,56,51486.0,4,8,12,2,0,3,3,14,28,9.695
39653,26,0,26,0,0,0,0,41,45852.0,4,6,12,4,1,4,2,19,39,10.221
10595,41,11,41,0,0,0,0,46,31950.0,6,28,36,4,1,1,1,9,43,7.857
81841,37,6,37,1,0,0,0,60,62646.0,4,17,24,1,0,2,1,15,23,11.417
11695,39,8,39,1,0,0,0,55,31970.0,6,30,36,2,2,3,1,13,30,10.079
63304,44,13,44,0,0,0,0,38,55646.0,3,22,24,5,3,4,2,19,42,13.515999999999998
50789,44,19,44,0,0,0,0,51,50953.0,3,15,24,3,2,5,3,15,33,11.681
12936,24,0,24,0,0,0,0,51,32367.0,3,6,12,3,2,5,4,7,41,10.262
2096,42,15,42,1,0,0,0,73,24124.0,2,0,12,0,3,3,1,7,18,7.456
46408,39,8,39,0,0,0,0,34,48461.0,7,37,48,5,0,2,1,17,47,10.192
49597,55,26,55,0,0,0,0,66,50610.0,5,33,36,0,0,0,0,9,24,0.0
99070,34,4,34,1,0,0,0,57,69227.0,3,5,12,2,0,4,1,13,28,11.933
26857,50,17,50,0,0,0,0,65,40343.0,7,9,12,0,0,2,1,8,25,9.122
56125,30,0,30,0,0,0,0,68,53204.0,4,38,48,0,0,0,0,6,24,0.0
40579,30,0,30,1,0,0,0,47,46398.0,4,20,24,4,0,0,0,13,39,0.0
16344,39,7,39,1,0,1,0,61,35064.0,6,40,48,1,5,4,3,12,25,10.774000000000001
1357,60,27,60,0,0,0,0,47,22710.0,6,22,24,3,1,1,1,15,37,7.267
51709,43,14,43,1,0,0,0,66,51253.0,7,28,36,0,0,0,0,10,23,0.0
18804,34,6,34,0,0,1,0,51,35877.0,7,12,24,3,1,3,10,12,35,17.038
28138,23,0,23,0,0,0,0,63,40960.0,7,40,48,1,3,0,0,7,29,0.0
30399,48,13,48,1,0,0,0,59,41328.0,2,41,48,2,0,0,2,5,35,9.315
51202,58,29,58,0,0,0,0,53,51135.0,6,22,24,2,1,3,1,12,34,10.03
31487,37,6,37,0,0,0,0,70,42014.0,4,-3,0,0,1,0,0,14,14,0.0
42481,28,0,28,0,0,0,0,50,46650.0,3,22,24,3,0,0,0,11,38,0.0
49782,36,6,36,1,0,0,0,30,50605.0,5,29,36,6,0,2,2,16,52,10.526
28549,22,0,22,1,0,0,0,60,40990.0,6,29,36,1,5,4,1,10,28,7.6160000000000005
71979,28,0,28,1,0,0,0,60,58422.0,7,18,24,1,1,0,21,7,32,27.495
10772,37,10,37,1,0,0,0,65,31880.0,7,31,36,0,0,0,0,5,29,0.0
29645,45,17,45,0,0,0,0,64,41104.0,2,14,24,1,0,2,1,8,27,7.907
30361,38,8,38,0,0,0,0,67,41317.0,5,9,12,0,1,0,0,10,21,0.0
30695,37,6,37,0,0,0,0,55,41550.0,6,11,24,2,2,0,0,10,33,0.0
33804,43,16,43,0,0,0,0,49,42649.0,3,32,36,3,0,2,2,11,38,9.935
8557,36,8,36,0,0,0,0,62,30730.0,2,29,36,1,3,4,2,8,29,11.857000000000001
58258,36,4,36,1,0,0,0,35,54424.0,4,31,36,6,2,0,0,16,48,0.0
9940,47,19,47,0,0,0,0,52,31444.0,5,32,36,2,2,5,2,9,37,10.191
326,29,0,29,0,0,0,0,62,17751.0,4,15,24,1,1,4,3,10,27,9.591000000000001
38499,44,14,44,0,0,0,0,51,45479.0,7,6,12,3,1,0,0,8,39,0.0
31019,49,19,49,0,0,0,0,47,41721.0,3,27,36,4,0,0,0,9,43,0.0
60118,31,0,31,0,0,0,0,40,55017.0,3,18,24,5,0,0,0,8,50,0.0
60083,39,12,39,0,0,0,0,55,54866.0,5,22,24,2,2,0,0,3,41,0.0
8383,35,7,35,1,0,0,0,54,30387.0,3,15,24,2,3,0,0,9,35,0.0
29355,41,9,41,0,0,0,0,45,41101.0,3,17,24,4,0,0,0,11,42,0.0
23155,25,0,25,0,0,0,0,56,38236.0,5,14,24,2,0,0,0,12,30,0.0
21508,42,16,42,1,0,0,0,51,38024.0,3,9,12,3,1,2,1,8,40,8.292
42464,67,36,67,0,0,0,0,55,46642.0,3,8,12,2,0,0,0,11,33,0.0
59273,32,5,32,1,0,0,0,65,54821.0,6,29,36,0,2,0,0,12,22,0.0
8859,40,11,40,0,0,0,0,54,30983.0,4,31,36,2,1,2,1,10,34,9.074
49522,42,12,42,1,0,0,0,35,50553.0,6,38,48,6,1,3,2,26,38,8.937000000000001
51006,41,9,41,0,0,0,0,42,50977.0,3,12,24,4,0,3,1,14,42,9.949
103009,31,0,31,0,0,0,0,48,70530.0,5,19,24,3,0,4,2,12,39,8.684
36065,65,35,65,0,0,0,0,70,44416.0,4,18,24,0,0,4,2,9,20,10.589
55692,33,2,33,0,0,0,0,46,53222.0,7,39,48,4,0,0,0,13,40,0.0
36992,23,0,23,0,0,0,0,63,44713.0,6,28,36,1,0,4,1,10,25,7.37
38675,28,0,28,0,0,0,0,74,45507.0,4,29,36,0,1,0,0,6,19,0.0
41337,24,0,24,1,0,0,0,61,46563.0,7,-1,0,1,2,0,0,16,22,0.0
15180,36,3,36,1,0,0,0,59,34060.0,4,6,12,2,0,0,0,7,33,0.0
40773,32,4,32,1,0,0,0,66,46458.0,6,20,24,0,0,4,1,18,14,10.066
34483,52,22,52,1,0,0,0,51,42654.0,3,14,24,3,0,0,0,16,32,0.0
39988,38,8,38,1,0,0,0,57,45977.0,3,14,24,2,1,0,10,6,35,16.929000000000002
56491,71,38,71,1,0,0,0,50,53419.0,2,13,24,3,2,0,0,5,43,0.0
22912,37,7,37,0,0,0,0,67,38249.0,2,40,48,0,0,0,0,8,24,0.0
40699,48,14,48,0,0,0,0,49,46542.0,7,40,48,3,1,2,1,18,31,8.658999999999999
59092,42,7,42,1,0,0,0,49,54610.0,4,-5,0,3,2,0,0,11,39,0.0
23606,67,34,67,0,0,0,0,43,38505.0,3,31,36,4,3,0,0,11,44,0.0
3337,19,0,19,1,0,0,0,25,26080.0,7,39,48,7,1,3,1,22,51,7.569
47522,30,0,30,1,0,0,0,55,48959.0,5,17,24,2,0,0,0,7,37,0.0
30104,38,11,38,1,0,0,0,60,41328.0,6,35,36,1,2,0,0,6,32,0.0
17876,23,0,23,0,0,0,0,58,35449.0,7,0,12,2,4,0,0,10,30,0.0
58745,40,7,40,1,0,0,0,58,54635.0,3,28,36,2,1,0,0,12,29,0.0
56991,38,7,38,1,0,0,0,39,53790.0,6,39,48,5,0,0,0,12,47,0.0
50918,49,20,49,1,0,0,0,55,50999.0,4,-1,0,2,0,0,0,10,34,0.0
50635,42,13,42,1,0,0,0,36,50925.0,5,29,36,5,0,1,1,9,53,12.556
9653,25,0,25,1,0,0,0,49,31313.0,2,17,24,3,1,0,0,15,35,0.0
6535,45,16,45,1,0,0,0,52,28537.0,5,-2,0,3,2,4,0,9,38,0.0
20904,53,26,53,1,0,0,0,66,37658.0,3,-4,0,0,0,0,0,9,24,0.0
53058,14,0,14,0,0,0,0,49,51777.0,7,29,36,3,1,2,2,14,36,11.418
29014,27,0,27,1,0,0,0,37,40971.0,5,0,12,5,2,0,0,11,51,0.0
18687,42,9,42,1,0,0,0,38,35919.0,6,-5,0,5,4,0,0,18,42,0.0
40699,48,14,48,0,0,0,0,49,46542.0,7,40,48,3,1,2,1,18,31,8.658999999999999
50970,27,0,27,1,0,0,0,50,50992.0,4,39,48,3,3,0,0,12,37,0.0
26173,45,14,45,1,0,0,0,47,39924.0,3,23,24,3,1,0,0,12,40,0.0
23698,41,11,41,1,0,0,0,57,38507.0,2,23,24,2,6,3,1,8,34,8.799
38582,37,9,37,0,0,0,0,61,45499.0,3,25,36,1,3,0,0,14,23,0.0
74628,59,30,59,0,0,0,0,31,59682.0,1,7,12,6,3,4,2,9,59,8.92
4334,68,36,68,1,0,0,0,55,26972.0,2,0,12,2,3,0,0,11,32,0.0
58160,35,7,35,1,0,0,0,57,54434.0,4,14,24,2,0,0,0,9,32,0.0
43661,41,8,41,1,0,0,0,64,47351.0,6,33,36,0,0,4,10,10,24,16.889
21984,53,26,53,0,0,0,0,66,37998.0,5,23,36,1,1,0,0,12,21,0.0
42066,31,5,31,1,0,0,0,50,46635.0,5,40,48,3,0,0,0,20,29,0.0
48460,34,4,34,0,0,0,0,61,49894.0,5,20,24,1,1,2,2,12,25,10.036
11122,27,1,27,1,0,0,0,67,31927.0,6,5,12,0,0,0,0,6,26,0.0
46267,54,24,54,0,0,0,0,60,48532.0,3,29,36,1,0,5,3,15,24,11.050999999999998
6103,31,0,31,0,0,0,0,64,28316.0,4,12,24,1,0,3,1,12,22,12.332
45930,48,17,48,1,0,0,0,63,48088.0,4,21,24,1,0,0,0,14,21,0.0
60392,28,0,28,0,0,0,0,53,55062.0,3,12,24,3,0,4,8,4,42,14.874
6014,25,0,25,0,0,0,0,55,28316.0,6,-1,0,2,0,0,0,13,31,0.0
97104,42,14,42,1,0,0,0,57,68028.0,2,32,36,2,1,4,2,7,35,10.827
29303,36,9,36,1,0,0,0,56,41064.0,6,40,48,2,0,5,3,15,28,9.895
41739,43,12,43,1,0,0,0,42,46637.0,5,11,24,4,1,0,0,12,44,0.0
18846,37,6,37,1,0,0,0,53,35912.0,7,14,24,3,0,3,2,9,36,10.927999999999999
24436,12,0,12,0,0,0,0,57,38892.0,6,-4,0,2,1,0,0,8,34,0.0
10820,46,15,46,1,0,0,0,57,31921.0,4,-4,0,2,2,0,0,15,26,0.0
59450,40,10,40,1,0,0,0,80,54920.0,7,13,24,1,5,3,1,5,13,11.265999999999998
61671,25,0,25,1,0,0,0,58,55336.0,7,36,48,2,1,0,0,9,31,0.0
28300,36,9,36,0,0,0,0,67,40955.0,5,39,48,0,0,0,0,8,23,0.0
6040,25,0,25,1,0,0,0,52,28274.0,5,6,12,3,1,3,1,19,27,9.482000000000001
11244,42,9,42,1,0,0,0,49,32042.0,5,17,24,3,3,4,3,11,38,9.995
16278,40,12,40,0,0,0,0,59,34955.0,3,22,24,1,1,5,2,10,30,10.121
42035,41,14,41,0,0,0,0,56,46627.0,2,19,24,2,1,0,0,7,35,0.0
41059,47,15,47,0,0,0,0,44,46602.0,4,11,24,4,0,0,0,16,38,0.0
46658,42,10,42,1,0,0,0,64,48640.0,2,14,24,1,0,1,1,9,26,10.487
59084,34,4,34,1,0,0,0,46,54648.0,3,10,12,4,3,0,0,13,39,0.0
15384,39,13,39,0,0,0,0,45,34465.0,2,20,24,4,0,0,0,10,43,0.0
32736,37,9,37,0,0,0,0,68,42305.0,7,40,48,0,4,3,2,9,21,11.36
16123,42,9,42,0,0,0,0,61,35040.0,2,-4,0,1,1,0,0,10,27,0.0
54584,35,7,35,0,0,0,0,52,52628.0,5,-2,0,3,2,0,0,10,37,0.0
52480,29,3,29,0,0,0,0,46,51464.0,5,21,24,4,1,0,7,8,44,14.52
6303,41,18,41,1,0,0,0,60,28285.0,3,24,36,1,0,4,3,5,34,10.174
37502,20,0,20,1,0,0,0,59,45133.0,2,25,36,1,1,2,2,9,30,11.481
20732,36,6,36,0,0,0,0,39,37467.0,4,11,24,5,0,0,0,9,51,0.0
11163,30,0,30,1,0,0,0,50,31875.0,5,21,24,3,1,4,2,10,38,10.475999999999999
30138,37,6,37,1,0,0,0,55,41283.0,4,29,36,2,2,2,1,13,31,11.312000000000001
42975,20,0,20,0,0,0,0,58,47005.0,6,24,36,2,2,0,0,9,31,0.0
52473,23,0,23,1,0,0,0,52,51454.0,6,-2,0,3,0,2,0,12,35,0.0
27317,42,13,42,0,0,0,0,56,40661.0,4,16,24,2,1,2,1,7,36,10.222999999999999
8230,52,22,52,0,0,0,0,53,30268.0,3,-5,0,3,3,0,0,11,35,0.0
24092,45,16,45,1,0,0,0,45,38868.0,6,-3,0,4,4,0,0,9,44,0.0
56467,41,14,41,0,0,0,0,69,53431.0,5,21,24,0,0,2,1,6,24,8.762
38577,47,14,47,1,0,0,0,57,45462.0,3,40,48,2,3,3,1,9,32,9.682
5513,23,0,23,1,0,0,0,55,28060.0,5,17,24,2,1,1,1,12,32,12.482000000000001
23927,27,0,27,1,0,0,0,53,38814.0,6,-5,0,2,0,1,0,8,37,0.0
22919,35,7,35,1,0,0,0,63,38154.0,5,6,12,1,1,0,0,7,29,0.0
16756,28,0,28,1,0,0,0,54,35324.0,4,17,24,2,0,0,0,8,36,0.0
27532,42,16,42,1,0,0,0,50,40771.0,3,-4,0,3,0,1,0,16,33,0.0
9551,17,0,17,0,0,0,0,36,31318.0,2,9,12,5,1,3,2,16,47,10.226
47939,33,2,33,1,0,0,0,52,49459.0,5,8,12,3,1,0,0,13,33,0.0
45072,34,6,34,0,0,0,0,53,48050.0,4,-4,0,2,0,0,0,12,34,0.0
13196,29,2,29,1,0,0,0,54,32529.0,7,33,36,2,5,0,0,11,33,0.0
31131,38,9,38,0,0,0,0,59,41793.0,3,6,12,2,0,0,0,10,29,0.0
61749,36,8,36,0,0,0,0,55,55255.0,2,41,48,2,0,2,1,11,32,10.989
20126,37,7,37,0,0,0,0,46,37290.0,5,16,24,4,0,2,1,17,36,9.936
23642,48,19,48,1,0,0,0,71,38542.0,3,9,12,0,1,1,1,9,19,9.192
41627,43,15,43,1,0,0,1,49,46606.0,4,7,12,3,0,3,1,16,34,12.182
7572,53,23,53,0,0,0,0,45,29882.0,5,7,12,4,1,0,0,13,40,0.0
27592,52,21,52,0,0,0,0,45,40780.0,4,15,24,4,0,0,0,16,37,0.0
62602,36,10,36,0,0,0,0,67,55615.0,4,7,12,0,1,0,0,10,21,0.0
29133,47,22,47,0,0,0,0,52,41035.0,5,41,48,3,7,0,0,19,28,0.0
60708,30,0,30,1,0,0,0,52,55321.0,3,28,36,3,0,0,0,10,36,0.0
55972,20,0,20,1,0,0,0,57,53233.0,6,14,24,2,2,0,0,13,29,0.0
6749,47,20,47,1,0,0,0,66,28770.0,4,9,12,0,0,2,2,6,27,8.941
46224,23,0,23,0,0,1,0,55,48425.0,7,39,48,2,4,4,7,16,27,14.118
31236,27,0,27,1,0,0,0,65,41842.0,2,28,36,0,4,3,1,18,16,8.639
40872,36,8,36,1,0,0,0,74,46535.0,5,19,24,0,0,3,2,8,17,11.29
95882,51,23,51,1,0,0,0,61,68049.0,2,13,24,1,1,3,2,12,25,10.765
57145,15,0,15,1,0,0,0,50,53990.0,3,24,36,3,0,0,0,10,39,0.0
16350,43,14,43,0,0,0,0,35,35053.0,6,29,36,5,3,2,1,9,54,7.5489999999999995
37753,24,2,24,1,0,0,0,58,45337.0,4,-4,0,2,1,0,0,9,32,0.0
54871,40,9,40,1,0,0,0,50,52640.0,7,24,36,3,0,3,3,11,37,11.922
8346,33,2,33,1,0,0,0,69,30423.0,6,16,24,0,0,4,3,9,20,9.715
33037,36,8,36,0,0,0,0,53,42359.0,4,13,24,2,0,4,2,8,37,10.357999999999999
17970,47,19,47,1,0,0,0,56,35435.0,2,33,36,2,4,2,1,7,36,12.895999999999999
6003,52,24,52,0,0,1,0,37,28331.0,6,26,36,5,0,0,0,14,47,0.0
10337,69,38,69,1,0,0,0,58,31575.0,3,-4,0,2,0,0,0,8,33,0.0
3905,25,0,25,1,0,0,0,70,26470.0,5,22,24,0,0,6,2,6,22,8.718
49315,74,45,74,1,0,0,0,61,50247.0,2,40,48,1,0,4,1,10,28,8.636000000000001
22660,32,2,32,1,0,0,0,41,38165.0,4,13,24,4,1,0,0,10,47,0.0
44653,39,5,39,1,0,0,0,49,48042.0,2,39,48,3,1,3,1,11,39,7.917000000000001
25058,37,10,37,0,0,0,0,58,39338.0,6,24,36,2,3,0,0,10,31,0.0
6776,33,4,33,0,0,0,0,55,28869.0,7,29,36,2,2,0,0,5,38,0.0
24644,37,6,37,1,0,0,0,51,39039.0,7,36,48,3,0,0,0,13,35,0.0
34095,34,2,34,1,0,0,0,61,42677.0,5,6,12,1,2,0,0,12,26,0.0
6515,37,5,37,1,0,0,0,53,28544.0,6,41,48,2,1,0,0,12,34,0.0
27328,36,9,36,0,0,0,0,56,40750.0,3,8,12,2,3,2,2,4,38,8.247
22924,33,4,33,0,0,0,0,63,38183.0,4,15,24,1,0,3,2,11,25,8.38
8465,16,0,16,1,0,0,0,67,30539.0,2,29,36,0,1,5,3,6,26,9.93
32240,36,4,36,0,0,0,0,56,42249.0,5,10,12,2,1,0,0,13,29,0.0
48597,32,2,32,0,0,0,0,55,49920.0,7,30,36,2,0,2,1,11,32,8.136000000000001
42115,39,10,39,1,0,0,0,63,46564.0,2,11,24,1,0,0,0,10,25,0.0
19274,51,21,51,0,0,0,0,59,36448.0,2,0,12,1,2,2,0,14,26,0.0
15410,60,35,60,0,0,0,0,47,34601.0,5,22,24,4,1,3,1,11,40,9.296
42008,52,21,52,0,0,0,0,57,46618.0,3,41,48,2,2,0,0,25,17,0.0
51443,54,22,54,0,0,0,0,57,51300.0,3,39,48,2,0,6,3,9,33,13.91
28990,50,18,50,1,0,0,0,70,41035.0,4,9,12,0,1,0,0,6,22,0.0
5597,41,11,41,0,0,0,0,70,28208.0,6,39,48,0,1,4,3,9,19,11.856
8939,37,2,37,0,0,0,0,68,31036.0,2,35,36,0,1,0,0,12,18,0.0
28997,37,9,37,1,0,0,0,63,40971.0,3,31,36,1,4,3,2,9,26,10.797
55339,38,13,38,1,0,0,0,53,52763.0,2,14,24,2,0,0,0,13,32,0.0
37125,43,10,43,1,0,0,0,45,44726.0,4,31,36,4,4,1,1,10,43,10.012
36165,41,12,41,0,0,0,0,48,44369.0,7,18,24,3,4,0,0,10,40,0.0
2674,47,15,47,1,0,0,0,54,25207.0,4,25,36,2,1,0,0,12,32,0.0
555,54,22,54,0,0,0,0,54,18792.0,4,13,24,2,0,0,0,12,33,0.0
42684,50,20,50,0,0,0,0,48,46819.0,3,5,12,3,0,0,0,11,39,0.0
51777,62,33,62,0,0,0,0,44,51266.0,4,36,48,4,1,2,1,14,40,12.139000000000001
43065,47,19,47,0,0,0,0,57,47053.0,5,37,48,2,0,1,1,8,33,8.822000000000001
28673,46,13,46,1,0,0,0,71,40988.0,5,36,48,0,1,3,1,9,19,11.457
21085,62,37,62,0,0,0,0,67,37906.0,5,38,48,0,0,0,0,7,25,0.0
7556,46,17,46,0,0,0,0,52,29913.0,7,32,36,3,0,0,4,14,33,13.937999999999999
2392,18,0,18,0,0,0,0,53,25042.0,4,26,36,2,0,2,2,8,37,9.514
45435,53,22,53,1,0,0,0,45,47951.0,2,20,24,4,7,0,0,10,43,0.0
5100,37,4,37,1,0,0,0,45,27185.0,7,30,36,4,0,0,0,8,45,0.0
36545,33,1,33,0,0,0,0,48,44411.0,7,9,12,3,1,0,0,9,41,0.0
2103,61,27,61,1,0,0,0,64,24098.0,4,36,48,1,1,5,2,5,29,13.475999999999999
83984,53,23,53,0,0,0,0,46,63835.0,4,30,36,4,4,4,2,12,41,12.269
9168,38,6,38,0,0,0,0,65,30951.0,5,-3,0,1,0,0,0,11,22,0.0
28130,51,19,51,1,0,0,0,64,41031.0,1,34,36,1,0,0,0,10,24,0.0
32969,35,7,35,0,0,0,0,38,42434.0,4,16,24,5,0,0,0,10,51,0.0
4252,42,10,42,0,0,0,0,37,27025.0,7,22,24,5,0,0,0,16,45,0.0
18693,49,20,49,0,0,0,0,51,35936.0,1,32,36,3,1,0,0,12,36,0.0
25312,35,8,35,0,0,0,0,60,39616.0,6,40,48,1,1,3,1,13,25,12.752
58631,47,17,47,1,0,1,0,34,54437.0,5,15,24,6,0,3,2,10,54,8.584
73250,56,25,56,0,0,0,0,57,58651.0,2,39,48,2,0,3,1,9,33,11.392000000000001
31568,30,1,30,1,0,0,0,67,41991.0,6,32,36,0,1,0,0,16,15,0.0
8697,40,5,40,1,0,0,0,69,30782.0,3,27,36,0,0,0,0,11,18,0.0
832,38,7,38,0,0,0,0,70,19906.0,3,-6,0,0,0,1,0,10,19,0.0
56298,18,0,18,1,0,0,0,45,53336.0,7,27,36,4,4,4,2,8,45,11.809000000000001
8005,65,37,65,0,0,0,0,45,30012.0,3,12,24,4,1,1,1,11,42,9.132
53797,48,17,48,0,0,0,0,67,52234.0,4,12,24,0,0,6,13,11,21,20.737
21620,42,10,42,1,0,0,0,46,37977.0,2,-6,0,4,0,0,0,10,43,0.0
19670,34,3,34,0,0,0,0,61,36932.0,4,39,48,1,1,0,0,13,25,0.0
19405,23,0,23,1,0,0,0,57,36616.0,6,22,24,2,3,5,2,8,34,12.792
53640,40,16,40,1,0,0,0,71,52028.0,7,23,36,0,0,2,2,9,18,8.874
47222,39,7,39,1,0,0,0,48,48697.0,3,30,36,3,2,3,1,19,32,10.499
32078,38,8,38,0,0,0,0,61,42232.0,3,-6,0,1,1,0,0,8,30,0.0
93447,50,20,50,0,0,0,0,49,67131.0,6,19,24,3,3,2,1,13,36,12.495999999999999
54901,32,1,32,1,0,0,0,69,52613.0,2,16,24,0,0,0,0,14,16,0.0
48575,52,19,52,0,0,0,0,64,49859.0,3,23,36,0,4,0,0,12,22,0.0
51036,35,6,35,0,0,0,0,52,50969.0,4,11,24,3,2,0,0,11,35,0.0
23519,42,12,42,0,0,0,0,48,38476.0,6,36,48,3,0,0,0,5,45,0.0
27849,45,18,45,0,0,0,0,73,40919.0,7,29,36,0,0,4,3,7,19,11.097999999999999
48938,40,11,40,0,0,0,0,59,50063.0,7,41,48,1,0,5,3,9,30,10.715
101567,33,2,33,1,0,0,0,47,70046.0,3,30,36,3,1,3,2,15,37,10.035
36786,39,10,39,1,0,0,0,58,44372.0,7,12,24,2,0,3,2,24,17,9.561
5331,31,0,31,1,0,0,0,58,27619.0,5,-2,0,2,0,0,0,19,22,0.0
20743,27,0,27,1,0,0,0,35,37475.0,3,41,48,6,2,0,0,14,50,0.0
60416,77,49,77,0,0,0,0,68,55131.0,4,14,24,0,1,2,1,4,26,8.202
17843,33,2,33,0,0,0,0,46,35365.0,4,-6,0,4,0,0,0,14,39,0.0
